 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   96.00000000   -39.414346926581   -39.415438923268   100.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   97.00000000   -39.412789140421   -39.413880924265   101.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   97.50000000   -39.411920017345   -39.413011697480   102.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   98.00000000   -39.410990668925   -39.412082249506   103.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   99.00000000   -39.408951049267   -39.410042452352   104.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   100.00000000   -39.406669747798   -39.407761012701   105.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   102.50000000   -39.399904988305   -39.400996130442   106.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   105.00000000   -39.391614187633   -39.392705518932   107.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   107.50000000   -39.381782389040   -39.382874103765   108.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   110.00000000   -39.370390513883   -39.371482670984   109.0000
 "MMM"   1.23643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.408002562738   -39.409110085653   10.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   115.00000000   -39.342824294848   -39.343917716885   110.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   120.00000000   -39.308646146153   -39.309743136310   111.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   130.00000000   -39.218721209592   -39.219833140331   112.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   140.00000000   -39.096339302074   -39.097496164787   113.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   150.00000000   -38.982835593252   -38.983949510448   114.0000
 "MMM"   0.93643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.398691803403   -39.399769439763   11.0000
 "MMM"   1.28643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.401124219451   -39.402236803868   12.0000
 "MMM"   0.88643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.379424767381   -39.380497475483   13.0000
 "MMM"   1.38643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.384879027407   -39.386001630616   14.0000
 "MMM"   0.78643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.308554447231   -39.309617956864   15.0000
 "MMM"   1.48643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.367007538584   -39.368139329013   16.0000
 "MMM"   1.58643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.348840979306   -39.349981174638   17.0000
 "MMM"   1.68643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.331184213836   -39.332332835936   18.0000
 "MMM"   1.78643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.314510601375   -39.315668500657   19.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.418656654508   -39.419749393739   1.0000
 "MMM"   1.08643631   1.06143631   1.08643631   0.00000000   0.00000000   90.00000000   -39.418163834307   -39.419254090831   20.0000
 "MMM"   1.08643631   1.11143631   1.08643631   0.00000000   0.00000000   90.00000000   -39.418342542861   -39.419437743529   21.0000
 "MMM"   1.08643631   1.13643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.417328616437   -39.418426264618   22.0000
 "MMM"   1.08643631   1.03643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.416742342157   -39.417830092760   23.0000
 "MMM"   1.08643631   0.98643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.410539969272   -39.411622659474   24.0000
 "MMM"   1.08643631   1.18643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.413567570490   -39.414670119146   25.0000
 "MMM"   1.08643631   1.21143631   1.08643631   0.00000000   0.00000000   90.00000000   -39.410977065607   -39.412082089073   26.0000
 "MMM"   1.08643631   0.96143631   1.08643631   0.00000000   0.00000000   90.00000000   -39.405421245079   -39.406501404316   27.0000
 "MMM"   1.08643631   1.23643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.408002563056   -39.409110085825   28.0000
