 "MMM"   0.78643631   1.08643631   1.08643631   60.00000000   0.00000000   90.00000000   -39.25776824   1000.0000
 "MMM"   1.48643631   1.08643631   1.08643631   1.00000000   0.00000000   90.00000000   -39.36825916   1001.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -1.00000000   0.00000000   90.00000000   -39.36806643   1002.0000
 "MMM"   1.48643631   1.08643631   1.08643631   2.50000000   0.00000000   90.00000000   -39.36833164   1003.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -2.50000000   0.00000000   90.00000000   -39.36784847   1004.0000
 "MMM"   1.48643631   1.08643631   1.08643631   5.00000000   0.00000000   90.00000000   -39.36831832   1005.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -5.00000000   0.00000000   90.00000000   -39.36734229   1006.0000
 "MMM"   1.48643631   1.08643631   1.08643631   7.50000000   0.00000000   90.00000000   -39.36814166   1007.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -7.50000000   0.00000000   90.00000000   -39.36665336   1008.0000
 "MMM"   1.48643631   1.08643631   1.08643631   10.00000000   0.00000000   90.00000000   -39.36780673   1009.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -10.00000000   0.00000000   90.00000000   -39.36577698   1010.0000
 "MMM"   1.48643631   1.08643631   1.08643631   20.00000000   0.00000000   90.00000000   -39.36498964   1011.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -20.00000000   0.00000000   90.00000000   -39.36030413   1012.0000
 "MMM"   1.48643631   1.08643631   1.08643631   30.00000000   0.00000000   90.00000000   -39.36007854   1013.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -30.00000000   0.00000000   90.00000000   -39.35146136   1014.0000
 "MMM"   1.48643631   1.08643631   1.08643631   50.00000000   0.00000000   90.00000000   -39.34559255   1015.0000
 "MMM"   1.48643631   1.08643631   1.08643631   -50.00000000   0.00000000   90.00000000   -39.32245081   1016.0000
 "MMM"   1.48643631   1.08643631   1.08643631   60.00000000   0.00000000   90.00000000   -39.33692984   1017.0000
 "MMM"   1.58643631   1.08643631   1.08643631   1.00000000   0.00000000   90.00000000   -39.35012192   1018.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -1.00000000   0.00000000   90.00000000   -39.34988692   1019.0000
 "MMM"   1.58643631   1.08643631   1.08643631   2.50000000   0.00000000   90.00000000   -39.35022781   1020.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -2.50000000   0.00000000   90.00000000   -39.34963888   1021.0000
 "MMM"   1.58643631   1.08643631   1.08643631   5.00000000   0.00000000   90.00000000   -39.35027352   1022.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -5.00000000   0.00000000   90.00000000   -39.34908557   1023.0000
 "MMM"   1.58643631   1.08643631   1.08643631   7.50000000   0.00000000   90.00000000   -39.35016030   1024.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -7.50000000   0.00000000   90.00000000   -39.34835308   1025.0000
 "MMM"   1.58643631   1.08643631   1.08643631   10.00000000   0.00000000   90.00000000   -39.34989345   1026.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -10.00000000   0.00000000   90.00000000   -39.34743653   1027.0000
 "MMM"   1.58643631   1.08643631   1.08643631   20.00000000   0.00000000   90.00000000   -39.34740013   1028.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -20.00000000   0.00000000   90.00000000   -39.34183354   1029.0000
 "MMM"   1.58643631   1.08643631   1.08643631   30.00000000   0.00000000   90.00000000   -39.34290862   1030.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -30.00000000   0.00000000   90.00000000   -39.33290270   1031.0000
 "MMM"   1.58643631   1.08643631   1.08643631   50.00000000   0.00000000   90.00000000   -39.32962848   1032.0000
 "MMM"   1.58643631   1.08643631   1.08643631   -50.00000000   0.00000000   90.00000000   -39.30381626   1033.0000
 "MMM"   1.58643631   1.08643631   1.08643631   60.00000000   0.00000000   90.00000000   -39.32178839   1034.0000
 "MMM"   1.68643631   1.08643631   1.08643631   1.00000000   0.00000000   90.00000000   -39.33249341   1035.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -1.00000000   0.00000000   90.00000000   -39.33221805   1036.0000
 "MMM"   1.68643631   1.08643631   1.08643631   2.50000000   0.00000000   90.00000000   -39.33263118   1037.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -2.50000000   0.00000000   90.00000000   -39.33194131   1038.0000
 "MMM"   1.68643631   1.08643631   1.08643631   5.00000000   0.00000000   90.00000000   -39.33273322   1039.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -5.00000000   0.00000000   90.00000000   -39.33134299   1040.0000
 "MMM"   1.68643631   1.08643631   1.08643631   7.50000000   0.00000000   90.00000000   -39.33268051   1041.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -7.50000000   0.00000000   90.00000000   -39.33056890   1042.0000
 "MMM"   1.68643631   1.08643631   1.08643631   10.00000000   0.00000000   90.00000000   -39.33247855   1043.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -10.00000000   0.00000000   90.00000000   -39.32961398   1044.0000
 "MMM"   1.68643631   1.08643631   1.08643631   20.00000000   0.00000000   90.00000000   -39.33029358   1045.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -20.00000000   0.00000000   90.00000000   -39.32388685   1046.0000
 "MMM"   1.68643631   1.08643631   1.08643631   30.00000000   0.00000000   90.00000000   -39.32620111   1047.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -30.00000000   0.00000000   90.00000000   -39.31487256   1048.0000
 "MMM"   1.68643631   1.08643631   1.08643631   50.00000000   0.00000000   90.00000000   -39.31406606   1049.0000
 "MMM"   1.68643631   1.08643631   1.08643631   -50.00000000   0.00000000   90.00000000   -39.28571802   1050.0000
 "MMM"   1.68643631   1.08643631   1.08643631   60.00000000   0.00000000   90.00000000   -39.30700544   1051.0000
 "MMM"   1.78643631   1.08643631   1.08643631   1.00000000   0.00000000   90.00000000   -39.31584904   1052.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -1.00000000   0.00000000   90.00000000   -39.31553415   1053.0000
 "MMM"   1.78643631   1.08643631   1.08643631   2.50000000   0.00000000   90.00000000   -39.31601796   1054.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -2.50000000   0.00000000   90.00000000   -39.31522921   1055.0000
 "MMM"   1.78643631   1.08643631   1.08643631   5.00000000   0.00000000   90.00000000   -39.31617492   1056.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -5.00000000   0.00000000   90.00000000   -39.31458657   1057.0000
 "MMM"   1.78643631   1.08643631   1.08643631   7.50000000   0.00000000   90.00000000   -39.31618101   1058.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -7.50000000   0.00000000   90.00000000   -39.31377135   1059.0000
 "MMM"   1.78643631   1.08643631   1.08643631   10.00000000   0.00000000   90.00000000   -39.31604106   1060.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -10.00000000   0.00000000   90.00000000   -39.31277836   1061.0000
 "MMM"   1.78643631   1.08643631   1.08643631   20.00000000   0.00000000   90.00000000   -39.31415290   1062.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -20.00000000   0.00000000   90.00000000   -39.30692670   1063.0000
 "MMM"   1.78643631   1.08643631   1.08643631   30.00000000   0.00000000   90.00000000   -39.31044139   1064.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -30.00000000   0.00000000   90.00000000   -39.29782679   1065.0000
 "MMM"   1.78643631   1.08643631   1.08643631   50.00000000   0.00000000   90.00000000   -39.29939010   1066.0000
 "MMM"   1.78643631   1.08643631   1.08643631   -50.00000000   0.00000000   90.00000000   -39.26859708   1067.0000
 "MMM"   1.78643631   1.08643631   1.08643631   60.00000000   0.00000000   90.00000000   -39.29306223   1068.0000
 "MMM"   1.06143631   1.08643631   1.08643631   0.00000000   1.00000000   90.00000000   -39.41928079   1069.0000
 "MMM"   1.06143631   1.08643631   1.08643631   0.00000000   -1.00000000   90.00000000   -39.41928079   1070.0000
 "MMM"   1.06143631   1.08643631   1.08643631   0.00000000   2.50000000   90.00000000   -39.41920038   1071.0000
 "MMM"   1.06143631   1.08643631   1.08643631   0.00000000   -2.50000000   90.00000000   -39.41920038   1072.0000
 "MMM"   1.06143631   1.08643631   1.08643631   0.00000000   5.00000000   90.00000000   -39.41891324   1073.0000
 "MMM"   1.06143631   1.08643631   1.08643631   0.00000000   -5.00000000   90.00000000   -39.41891324   1074.0000
 "MMM"   1.06143631   1.08643631   1.08643631   0.00000000   7.50000000   90.00000000   -39.41843472   1075.0000
